Machine arg is, CH1
Machine arg is, CH1
started calculating filling for chemical potential and dispersion parameters TB_single_band..
Machine arg is, CH1
reading lattice from... ./Lattices/KgridX1200.npy
reading lattice from... ./Lattices/KgridY1200.npy
Machine arg is, CH1
reading lattice from... ./Lattices/KgridX1200.npy
reading lattice from... ./Lattices/KgridY1200.npy
norm of Dos, 42.97093206665365 45.58575006211245
sum of the hist, normed? 42.97093206665365
finished calculating filling for chemical potential
Filling: 0.06097483973436045 .... chemical potential: -233.10534693634725
Machine arg is, CH1
reading lattice from... ./Lattices/KgridX1200.npy
reading lattice from... ./Lattices/KgridY1200.npy
sum of the hist, normed? 0.9999999999999923
The fermi energy in mev is: 349.69071267816986, and in units of J: 33.81921786055801, the bandwidth is:494.39071566731144
starting contour.....
finished contour..... 2.812929630279541
Machine arg is, CH1
ED starting sampling in reciprocal space....
starting high res contour.....
attempting countour of size 20520
number of sheets..... 1
contour size before interpolation..... 25741
finished high res contour..... 55.80110263824463
range of angles from marching squares -3.141437150413398 3.1414371504133984
comparing volume elements 

0.006135923151542766
1.148576430038414e-05 1.1486114818030822e-05
shapes, are they adequate? (65537, 1025) 65537 1025
finished sampling in reciprocal space....t= 56.24719738960266  s


differentials, dr= 1.1486114818030822e-05   dth= 0.006135923151542766


energy at the point.. -0.46684050412863964 -0.8161238444984666  is  -3.537894173177847e-05
55.27749037742615  seconds  -0.6998534126458442 -0.6292916123424597 0.4 0.3152297105211093
58.0299277305603  seconds  -0.6998534126458442 -0.6292916123424597 1.2000000000000002 0.31513731688821295
60.16137671470642  seconds  -0.6998534126458442 -0.6292916123424597 2.0 0.31438977530636925
56.10987567901611  seconds  -0.6998534126458442 -0.6292916123424597 4.4 0.31309315325600434
59.010863304138184  seconds  -0.6998534126458442 -0.6292916123424597 2.8000000000000003 0.313943066590307
56.45346188545227  seconds  -0.6998534126458442 -0.6292916123424597 6.0 0.3123005395813864
60.50691294670105  seconds  -0.6998534126458442 -0.6292916123424597 3.6 0.3135105275695093
58.721007347106934  seconds  -0.6998534126458442 -0.6292916123424597 5.2 0.31268971177286886
58.060545444488525  seconds  -0.6998534126458442 -0.6292916123424597 0.6000000000000001 0.3148075443062493
60.974074363708496  seconds  -0.6998534126458442 -0.6292916123424597 1.4000000000000001 0.31462237359807643
56.76281428337097  seconds  -0.6998534126458442 -0.6292916123424597 4.6000000000000005 0.3129908059910565
58.482685565948486  seconds  -0.6998534126458442 -0.6292916123424597 2.2 0.3142732166199744
60.51252555847168  seconds  -0.6998534126458442 -0.6292916123424597 3.0 0.3138332093567195
58.09080743789673  seconds  -0.6998534126458442 -0.6292916123424597 6.2 0.31220541428610316
59.47535061836243  seconds  -0.6998534126458442 -0.6292916123424597 3.8000000000000003 0.3134053920480029
60.32827115058899  seconds  -0.6998534126458442 -0.6292916123424597 5.4 0.3125910940802009
61.031068563461304  seconds  -0.6998534126458442 -0.6292916123424597 6.4 0.3121111411638669
63.05456233024597  seconds  -0.6998534126458442 -0.6292916123424597 7.2 0.3117424145845406
62.22543430328369  seconds  -0.6998534126458442 -0.6292916123424597 8.0 0.3113867228839172
65.98232889175415  seconds  -0.6998534126458442 -0.6292916123424597 8.8 0.3110435763348079
65.9579131603241  seconds  -0.6998534126458442 -0.6292916123424597 9.600000000000001 0.31071247807452107
61.61838889122009  seconds  -0.6998534126458442 -0.6292916123424597 10.4 0.31039292506217564
65.86440372467041  seconds  -0.6998534126458442 -0.6292916123424597 11.200000000000001 0.3100844168756328
67.83237552642822  seconds  -0.6998534126458442 -0.6292916123424597 12.0 0.3097864617086227
61.411924600601196  seconds  -0.6998534126458442 -0.6292916123424597 6.6000000000000005 0.3120177127038635
64.25685667991638  seconds  -0.6998534126458442 -0.6292916123424597 8.200000000000001 0.3112997786783092
72.32567095756531  seconds  -0.6998534126458442 -0.6292916123424597 7.4 0.3116522875871683
